Year,Volume,Issue,URL
1987,34,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31976&punumber=16
1987,34,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31977&punumber=16
1987,34,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31978&punumber=16
1987,34,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31979&punumber=16
1987,34,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31980&punumber=16
1987,34,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31981&punumber=16
1987,34,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31982&punumber=16
1987,34,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31983&punumber=16
1987,34,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31984&punumber=16
1988,35,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=146&punumber=16
1988,35,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=147&punumber=16
1988,35,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=148&punumber=16
1988,35,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=149&punumber=16
1988,35,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9054888&punumber=16
1988,35,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=150&punumber=16
1988,35,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=151&punumber=16
1988,35,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=190&punumber=16
1988,35,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9052368&punumber=16
1988,35,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=152&punumber=16
1988,35,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=153&punumber=16
1988,35,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9052648&punumber=16
1988,35,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=385&punumber=16
1988,35,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=386&punumber=16
1988,35,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9055248&punumber=16
1988,35,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=449&punumber=16
1989,36,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=864&punumber=16
1989,36,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=789&punumber=16
1989,36,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=790&punumber=16
1989,36,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=896&punumber=16
1989,36,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7416&punumber=16
1989,36,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=921&punumber=16
1989,36,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1331&punumber=16
1989,36,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1332&punumber=16
1989,36,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1424&punumber=16
1989,36,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1568&punumber=16
1989,36,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9500240&punumber=16
1989,36,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1673&punumber=16
1989,36,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1569&punumber=16
1990,37,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1674&punumber=16
1990,37,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1751&punumber=16
1990,37,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9049368&punumber=16
1990,37,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1800&punumber=16
1990,37,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=1888&punumber=16
1990,37,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3285&punumber=16
1990,37,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3248&punumber=16
1990,37,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9049948&punumber=16
1990,37,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2015&punumber=16
1990,37,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2070&punumber=16
1990,37,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2071&punumber=16
1990,37,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2181&punumber=16
1990,37,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2267&punumber=16
1990,37,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2334&punumber=16
1990,37,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9050325&punumber=16
1991,38,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2365&punumber=16
1991,38,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2451&punumber=16
1991,38,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2499&punumber=16
1991,38,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2500&punumber=16
1991,38,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2585&punumber=16
1991,38,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2677&punumber=16
1991,38,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2788&punumber=16
1991,38,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3407&punumber=16
1991,38,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2732&punumber=16
1991,38,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=2890&punumber=16
1991,38,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3091&punumber=16
1991,38,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4086&punumber=16
1992,39,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3286&punumber=16
1992,39,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3465&punumber=16
1992,39,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3498&punumber=16
1992,39,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3572&punumber=16
1992,39,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3604&punumber=16
1992,39,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3738&punumber=16
1992,39,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3789&punumber=16
1992,39,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=3872&punumber=16
1992,39,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4033&punumber=16
1992,39,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4087&punumber=16
1992,39,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4237&punumber=16
1992,39,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4389&punumber=16
1993,40,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6383&punumber=16
1993,40,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4672&punumber=16
1993,40,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5182&punumber=16
1993,40,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5233&punumber=16
1993,40,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5453&punumber=16
1993,40,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5604&punumber=16
1993,40,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5658&punumber=16
1993,40,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5841&punumber=16
1993,40,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5987&punumber=16
1993,40,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6849&punumber=16
1993,40,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6162&punumber=16
1993,40,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6384&punumber=16
1994,41,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6559&punumber=16
1994,41,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6850&punumber=16
1994,41,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6817&punumber=16
1994,41,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6912&punumber=16
1994,41,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7054&punumber=16
1994,41,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7247&punumber=16
1994,41,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7248&punumber=16
1994,41,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7376&punumber=16
1994,41,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7519&punumber=16
1994,41,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7728&punumber=16
1994,41,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7859&punumber=16
1994,41,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7923&punumber=16
1995,42,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8483&punumber=16
1995,42,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8484&punumber=16
1995,42,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8422&punumber=16
1995,42,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8515&punumber=16
1995,42,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8655&punumber=16
1995,42,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8777&punumber=16
1995,42,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8862&punumber=16
1995,42,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9006&punumber=16
1995,42,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9118&punumber=16
1995,42,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9729&punumber=16
1995,42,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9898&punumber=16
1995,42,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10169&punumber=16
1996,43,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10174&punumber=16
1996,43,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10240&punumber=16
1996,43,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10366&punumber=16
1996,43,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10358&punumber=16
1996,43,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10544&punumber=16
1996,43,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10823&punumber=16
1996,43,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10982&punumber=16
1996,43,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11101&punumber=16
1996,43,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11262&punumber=16
1996,43,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11487&punumber=16
1996,43,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11745&punumber=16
1996,43,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11893&punumber=16
1997,44,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12088&punumber=16
1997,44,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12157&punumber=16
1997,44,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12117&punumber=16
1997,44,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12237&punumber=16
1997,44,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12340&punumber=16
1997,44,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12670&punumber=16
1997,44,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13045&punumber=16
1997,44,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13266&punumber=16
1997,44,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13531&punumber=16
1997,44,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13675&punumber=16
1997,44,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13894&punumber=16
1997,44,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14065&punumber=16
1998,45,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14354&punumber=16
1998,45,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14348&punumber=16
1998,45,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14384&punumber=16
1998,45,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14512&punumber=16
1998,45,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14610&punumber=16
1998,45,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14932&punumber=16
1998,45,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15071&punumber=16
1998,45,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15219&punumber=16
1998,45,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15420&punumber=16
1998,45,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15637&punumber=16
1998,45,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15686&punumber=16
1998,45,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15827&punumber=16
1999,46,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15902&punumber=16
1999,46,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16002&punumber=16
1999,46,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16167&punumber=16
1999,46,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16273&punumber=16
1999,46,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16454&punumber=16
1999,46,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16611&punumber=16
1999,46,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16774&punumber=16
1999,46,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16870&punumber=16
1999,46,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17009&punumber=16
1999,46,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17204&punumber=16
1999,46,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17290&punumber=16
1999,46,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17504&punumber=16
2000,47,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17728&punumber=16
2000,47,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17819&punumber=16
2000,47,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17855&punumber=16
2000,47,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18018&punumber=16
2000,47,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18180&punumber=16
2000,47,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18259&punumber=16
2000,47,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18444&punumber=16
2000,47,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18530&punumber=16
2000,47,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18679&punumber=16
2000,47,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18851&punumber=16
2000,47,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18988&punumber=16
2000,47,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19165&punumber=16
2001,48,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19304&punumber=16
2001,48,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19522&punumber=16
2001,48,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19604&punumber=16
2001,48,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19781&punumber=16
2001,48,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19852&punumber=16
2001,48,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20013&punumber=16
2001,48,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20128&punumber=16
2001,48,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20271&punumber=16
2001,48,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20433&punumber=16
2001,48,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20640&punumber=16
2001,48,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20748&punumber=16
2001,48,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21013&punumber=16
2002,49,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21019&punumber=16
2002,49,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21131&punumber=16
2002,49,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21259&punumber=16
2002,49,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21406&punumber=16
2002,49,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21545&punumber=16
2002,49,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21668&punumber=16
2002,49,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21820&punumber=16
2002,49,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21940&punumber=16
2002,49,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=22079&punumber=16
2002,49,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=22234&punumber=16
2002,49,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=24080&punumber=16
2002,49,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26455&punumber=16
2003,50,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26588&punumber=16
2003,50,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26902&punumber=16
2003,50,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27078&punumber=16
2003,50,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27160&punumber=16
2003,50,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27247&punumber=16
2003,50,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27290&punumber=16
2003,50,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27370&punumber=16
2003,50,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27391&punumber=16
2003,50,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27490&punumber=16
2003,50,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27630&punumber=16
2003,50,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27790&punumber=16
2003,50,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28087&punumber=16
2004,51,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28140&punumber=16
2004,51,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28233&punumber=16
2004,51,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28379&punumber=16
2004,51,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28549&punumber=16
2004,51,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28966&punumber=16
2004,51,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28898&punumber=16
2004,51,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29042&punumber=16
2004,51,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29199&punumber=16
2004,51,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29334&punumber=16
2004,51,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29495&punumber=16
2004,51,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29674&punumber=16
2004,51,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29867&punumber=16
2005,52,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30008&punumber=16
2005,52,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30185&punumber=16
2005,52,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30406&punumber=16
2005,52,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30538&punumber=16
2005,52,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30755&punumber=16
2005,52,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30901&punumber=16
2005,52,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31407&punumber=16
2005,52,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31493&punumber=16
2005,52,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32199&punumber=16
2005,52,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32353&punumber=16
2005,52,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32568&punumber=16
2005,52,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33003&punumber=16
2006,53,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33151&punumber=16
2006,53,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33392&punumber=16
2006,53,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33601&punumber=16
2006,53,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33831&punumber=16
2006,53,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34109&punumber=16
2006,53,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34324&punumber=16
2006,53,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34442&punumber=16
2006,53,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34776&punumber=16
2006,53,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=35290&punumber=16
2006,53,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=35982&punumber=16
2006,53,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=36109&punumber=16
2006,53,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4016323&punumber=16
2007,54,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4039685&punumber=16
2007,54,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4067169&punumber=16
2007,54,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4114830&punumber=16
2007,54,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4142866&punumber=16
2007,54,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4160089&punumber=16
2007,54,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4215157&punumber=16
2007,54,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4252351&punumber=16
2007,54,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4277948&punumber=16
2007,54,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4294178&punumber=16
2007,54,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4317723&punumber=16
2007,54,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4367582&punumber=16
2007,54,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4383014&punumber=16
2008,55,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4408767&punumber=16
2008,55,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4435989&punumber=16
2008,55,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4455723&punumber=16
2008,55,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4475396&punumber=16
2008,55,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4494714&punumber=16
2008,55,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4527049&punumber=16
2008,55,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4545026&punumber=16
2008,55,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4578833&punumber=16
2008,55,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4603161&punumber=16
2008,55,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4631377&punumber=16
2008,55,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4668541&punumber=16
2008,55,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4674544&punumber=16
2009,56,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4723893&punumber=16
2009,56,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4757346&punumber=16
2009,56,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4787257&punumber=16
2009,56,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4805023&punumber=16
2009,56,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4839017&punumber=16
2009,56,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4957556&punumber=16
2009,56,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5075842&punumber=16
2009,56,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5170230&punumber=16
2009,56,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5208517&punumber=16
2009,56,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5247140&punumber=16
2009,56,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5290333&punumber=16
2009,56,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5319722&punumber=16
2010,57,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5357518&punumber=16
2010,57,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5393266&punumber=16
2010,57,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5419130&punumber=16
