Year,Volume,Issue,URL
2008,26,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4484121&punumber=50
2008,26,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4484142&punumber=50
2008,26,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4542875&punumber=50
2008,26,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4542899&punumber=50
2008,26,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4542917&punumber=50
2008,26,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4542949&punumber=50
2008,26,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4608852&punumber=50
2008,26,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4609977&punumber=50
2008,26,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4652258&punumber=50
2008,26,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4660221&punumber=50
2008,26,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4738472&punumber=50
2008,26,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4738506&punumber=50
2008,26,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4738524&punumber=50
2008,26,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4738542&punumber=50
2008,26,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4758635&punumber=50
2008,26,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4758647&punumber=50
2008,26,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4760188&punumber=50
2008,26,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4758661&punumber=50
2009,27,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4785401&punumber=50
2009,27,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4785415&punumber=50
2009,27,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4785268&punumber=50
2009,27,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4785427&punumber=50
2009,27,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4814719&punumber=50
2009,27,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4814801&punumber=50
2009,27,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4814825&punumber=50
2009,27,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4814721&punumber=50
2009,27,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4815931&punumber=50
2009,27,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4840636&punumber=50
2009,27,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4957554&punumber=50
2009,27,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5067409&punumber=50
2009,27,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5133707&punumber=50
2009,27,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5153550&punumber=50
2009,27,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5153581&punumber=50
2009,27,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5170198&punumber=50
2009,27,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5196856&punumber=50
2009,27,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5208445&punumber=50
2009,27,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5210716&punumber=50
2009,27,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5224043&punumber=50
2009,27,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5233077&punumber=50
2009,27,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5235152&punumber=50
2009,27,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5282655&punumber=50
2009,27,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5290263&punumber=50
2010,28,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5350899&punumber=50
2010,28,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5382608&punumber=50
2010,28,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5379195&punumber=50
2010,28,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5401119&punumber=50
2010,28,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5419250&punumber=50
2010,28,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5420223&punumber=50
2010,28,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5423316&punumber=50
2010,28,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5433716&punumber=50
2010,28,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5440028&punumber=50
2010,28,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5455793&punumber=50
2010,28,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5471695&punumber=50
2010,28,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5473167&punumber=50
2010,28,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5487424&punumber=50
2010,28,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5504525&punumber=50
2010,28,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5512717&punumber=50
2010,28,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5524641&punumber=50
2010,28,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5550118&punumber=50
2010,28,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5552243&punumber=50
2010,28,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5562444&punumber=50
2010,28,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5586669&punumber=50
2010,28,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5599361&punumber=50
2010,28,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5624838&punumber=50
2010,28,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5642515&punumber=50
2010,28,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5648775&punumber=50
2011,29,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5672498&punumber=50
2011,29,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5680666&punumber=50
2011,29,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5692162&punumber=50
2011,29,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5703205&punumber=50
2011,29,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5719206&punumber=50
2011,29,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5721774&punumber=50
2011,29,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5732753&punumber=50
2011,29,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5739674&punumber=50
2011,29,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5742353&punumber=50
2011,29,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5753252&punumber=50
2011,29,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5772069&punumber=50
2011,29,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5779879&punumber=50
2011,29,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5873551&punumber=50
2011,29,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5896006&punumber=50
2011,29,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5958177&punumber=50
2011,29,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5959262&punumber=50
2011,29,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5983458&punumber=50
2011,29,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5986810&punumber=50
2011,29,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6011705&punumber=50
2011,29,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6029401&punumber=50
2011,29,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6045636&punumber=50
2011,29,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6058664&punumber=50
2011,29,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6083491&punumber=50
2011,29,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6093615&punumber=50
2012,30,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6094079&punumber=50
2012,30,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6133492&punumber=50
2012,30,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6135541&punumber=50
2012,30,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6139287&punumber=50
2012,30,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6145447&punumber=50
2012,30,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6145448&punumber=50
2012,30,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6154792&punumber=50
2012,30,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6158728&punumber=50
2012,30,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6175216&punumber=50
2012,30,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6176017&punumber=50
2012,30,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6177715&punumber=50
2012,30,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6179388&punumber=50
2012,30,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6190753&punumber=50
2012,30,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6197257&punumber=50
2012,30,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6218820&punumber=50
2012,30,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6227331&punumber=50
2012,30,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6266732&punumber=50
2012,30,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6276272&punumber=50
2012,30,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6308750&punumber=50
2012,30,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6313970&punumber=50
2012,30,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6329950&punumber=50
2012,30,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6334500&punumber=50
2012,30,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6365252&punumber=50
2012,30,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6374256&punumber=50
2013,31,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6387606&punumber=50
2013,31,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6387664&punumber=50
2013,31,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6397595&punumber=50
2013,31,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6401181&punumber=50
2013,31,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6413188&punumber=50
2013,31,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6415271&punumber=50
2013,31,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6423865&punumber=50
2013,31,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6461949&punumber=50
2013,31,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6476660&punumber=50
2013,31,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6490020&punumber=50
2013,31,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6502660&punumber=50
2013,31,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6515343&punumber=50
2013,31,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6521378&punumber=50
2013,31,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6528068&punumber=50
2013,31,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6542668&punumber=50
2013,31,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6558496&punumber=50
2013,31,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6571255&punumber=50
2013,31,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6583970&punumber=50
2013,31,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6589978&punumber=50
2013,31,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6605568&punumber=50
2013,31,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6616591&punumber=50
2013,31,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6630089&punumber=50
2013,31,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6650038&punumber=50
2013,31,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6674073&punumber=50
2014,32,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6671932&punumber=50
2014,32,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6678720&punumber=50
2014,32,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6687255&punumber=50
2014,32,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6701330&punumber=50
2014,32,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6710256&punumber=50
2014,32,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6716046&punumber=50
2014,32,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6740872&punumber=50
2014,32,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6759765&punumber=50
2014,32,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6781021&punumber=50
2014,32,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6808425&punumber=50
2014,32,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6814304&punumber=50
2014,32,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6823218&punumber=50
2014,32,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6840874&punumber=50
2014,32,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6841665&punumber=50
2014,32,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6847258&punumber=50
2014,32,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6862100&punumber=50
2014,32,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6874616&punumber=50
2014,32,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6874601&punumber=50
2014,32,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6877758&punumber=50
2014,32,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6887381&punumber=50
2014,32,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6899734&punumber=50
2014,32,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6899761&punumber=50
2014,32,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6924840&punumber=50
2014,32,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6949703&punumber=50
2015,33,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6987389&punumber=50
2015,33,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7018114&punumber=50
2015,33,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7046468&punumber=50
2015,33,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7046481&punumber=50
2015,33,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7054616&punumber=50
2015,33,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7054612&punumber=50
2015,33,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7054609&punumber=50
2015,33,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7054625&punumber=50
2015,33,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7061558&punumber=50
2015,33,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7063317&punumber=50
2015,33,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7064849&punumber=50
2015,33,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7121069&punumber=50
2015,33,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7115988&punumber=50
2015,33,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7156191&punumber=50
2015,33,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7137720&punumber=50
2015,33,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7163374&punumber=50
2015,33,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7182409&punumber=50
2015,33,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7225206&punumber=50
2015,33,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7225204&punumber=50
2015,33,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7258411&punumber=50
2015,33,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7273735&punumber=50
2015,33,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7286894&punumber=50
2015,33,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7300504&punumber=50
2015,33,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7332227&punumber=50
2016,34,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7404304&punumber=50
2016,34,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7405362&punumber=50
2016,34,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7404307&punumber=50
2016,34,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7404301&punumber=50
2016,34,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7425120&punumber=50
2016,34,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7425116&punumber=50
2016,34,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7425125&punumber=50
2016,34,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7425114&punumber=50
2016,34,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7444222&punumber=50
2016,34,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7452439&punumber=50
2016,34,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7452451&punumber=50
2016,34,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7488300&punumber=50
2016,34,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7502196&punumber=50
2016,34,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7502198&punumber=50
2016,34,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7534946&punumber=50
2016,34,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7534951&punumber=50
2016,34,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7556435&punumber=50
2016,34,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7559946&punumber=50
2016,34,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7586166&punumber=50
2016,34,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7586160&punumber=50
2016,34,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7733168&punumber=50
2016,34,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7733164&punumber=50
2016,34,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7733175&punumber=50
2016,34,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7778274&punumber=50
2017,35,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7852556&punumber=50
2017,35,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7852551&punumber=50
2017,35,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7869456&punumber=50
2017,35,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7869244&punumber=50
2017,35,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7894293&punumber=50
2017,35,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7894299&punumber=50
2017,35,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7894303&punumber=50
2017,35,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7894281&punumber=50
2017,35,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7905773&punumber=50
2017,35,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7905779&punumber=50
2017,35,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7905777&punumber=50
2017,35,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7929279&punumber=50
2017,35,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7932275&punumber=50
2017,35,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7938523&punumber=50
2017,35,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7970202&punumber=50
2017,35,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7970200&punumber=50
2017,35,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7987134&punumber=50
2017,35,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8026348&punumber=50
2017,35,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8026345&punumber=50
2017,35,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8060637&punumber=50
2017,35,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8067628&punumber=50
2017,35,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8093713&punumber=50
2017,35,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8114351&punumber=50
2017,35,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8226886&punumber=50
2018,36,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8290587&punumber=50
2018,36,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8290594&punumber=50
2018,36,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8290591&punumber=50
2018,36,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8290608&punumber=50
2018,36,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8299500&punumber=50
2018,36,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8299502&punumber=50
2018,36,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8299505&punumber=50
2018,36,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8299503&punumber=50
2018,36,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8303833&punumber=50
2018,36,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8303837&punumber=50
2018,36,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8307216&punumber=50
2018,36,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8323286&punumber=50
2018,36,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8358048&punumber=50
2018,36,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8369412&punumber=50
2018,36,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8386727&punumber=50
2018,36,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8388764&punumber=50
2018,36,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8410388&punumber=50
2018,36,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8415803&punumber=50
2018,36,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8452166&punumber=50
2018,36,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8458343&punumber=50
2018,36,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8500768&punumber=50
2018,36,22,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8506640&punumber=50
2018,36,23,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8520944&punumber=50
2018,36,24,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8547159&punumber=50
2019,37,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8632872&punumber=50
2019,37,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8643941&punumber=50
2019,37,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8648535&punumber=50
2019,37,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8653249&punumber=50
2019,37,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8675418&punumber=50
2019,37,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8677298&punumber=50
2019,37,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8680719&punumber=50
2019,37,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8681289&punumber=50
2019,37,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8688690&punumber=50
2019,37,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8694105&punumber=50
2019,37,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8704341&punumber=50
2019,37,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8707096&punumber=50
2019,37,13,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8720127&punumber=50
2019,37,14,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8744414&punumber=50
2019,37,15,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8768265&punumber=50
2019,37,16,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8782839&punumber=50
2019,37,17,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8792402&punumber=50
2019,37,18,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8844328&punumber=50
2019,37,19,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8847488&punumber=50
2019,37,20,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8853408&punumber=50
2019,37,21,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8889565&punumber=50
